what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486992081808
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486992084583
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486992098217
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486992100960
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486992106984
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486992108474
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486992115567
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1486992118494
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486992120563
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486992126047
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486992126179
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486992128444
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486992138717
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486992142165
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486992143601
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486992146470
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1486992176771
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1486992178992
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486992180906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486992184803
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486992253414
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486992260812
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486992263807
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1486992294806
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1486992297825
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1486992299750
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1486992303344
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486992311218
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486992311650
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486992315254
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486992317579
