what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1487399517611
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1487399519140
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487399526574
error,log,,,"Could not write metadata for '/Servers'.",1487399602938
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487399729956
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1487399730720
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487399752899
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487399765416
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1487399772282
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487399772774
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487399775134
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487399776670
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1487399776716
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487399792233
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1487399794065
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487399795984
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487399802114
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487399805985
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487399807666
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487399813287
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487399814848
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487399824128
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1487399824175
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487399845774
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1487399870361
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487399871326
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1487399873907
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487399889462
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1487399891560
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487399893243
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487399910404
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487399912978
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1487399920233
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487399991198
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1487399993746
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1487399997068
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1487399997235
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1487399997363
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1487399997483
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1487400006640
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1487400015774
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1487400049004
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1487400051910
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1487400059746
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1487400067573
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1487400094552
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1487400095315
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1487400096551
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1487400098103
