what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1487183538869
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1487183540959
error,log,,,"Unhandled event loop exception",1487183543683
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487183544518
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487183547096
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487183549163
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487183551236
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487183552563
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487183553563
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487183559597
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487183564949
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487183572437
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487183573676
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487183574658
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487183579042
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487183580811
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487183697872
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487183718983
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487183738118
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1487183741501
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487183772569
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487183774563
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1487183785374
error,log,,,"Unhandled event loop exception",1487183788674
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487183822430
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487184001514
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1487184002649
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1487184009105
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1487184044875
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1487184045013
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487184077356
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487184078199
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1487184086123
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1487184096589
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1487184112435
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487184143031
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1487184146273
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487184206433
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1487184207354
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487184216570
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487184217829
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1487184234225
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487184235827
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487184306222
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1487184335376
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1487184340773
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1487184341725
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1487184342150
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1487184346030
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1487184351168
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1487184354436
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1487184356924
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1487184359231
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1487184361178
executed,command,,,"AUTOGEN:::org.eclipse.jst.jsp.core.jspsource.ruler.actions/org.eclipse.ui.texteditor.SelectRulerAction",1487184366098
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1487184371806
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1487184374676
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1487184386483
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487184391671
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487184405016
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1487184462801
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1487184465127
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487184466550
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487184489475
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487184528518
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487184535960
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487184538937
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487184539368
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487184548081
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487184577871
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1487184584126
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487184588552
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487184591648
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487184595376
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487184606534
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487184608547
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487184609485
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487184610815
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487184622750
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1487184625652
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1487184631123
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487184631992
error,log,,,"Could not write metadata for '/Servers'.",1487184635621
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487184641252
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487184641964
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487184649587
