what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486748122512
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486748128671
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486748131718
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1486748179783
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1486748181359
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1486748182639
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1486748186365
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486748187392
error,log,,,"Could not write metadata for '/Servers'.",1486748189131
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486748189311
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486748191307
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1486748394640
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1486748399182
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1486748409727
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486748420933
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486748427497
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486748441908
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486748443920
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486748462884
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486748465032
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486748477740
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486748479607
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486748485195
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486748489247
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486748508779
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486748512793
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486748518371
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486748520447
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1486748541997
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486748549174
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1486748568436
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1486748571616
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1486748575117
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1486748577559
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1486748580020
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1486748582167
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1486748585060
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1486748587510
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1486748591459
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1486748593759
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1486748596589
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1486748599182
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1486748603388
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1486748607798
