what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1487396539185
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1487396580844
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1487396598674
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1487396629491
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487396635204
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487396636363
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1487396638282
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487396639680
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487396668923
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487396693654
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487396695536
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487396719910
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487396738319
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1487396742681
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1487396742800
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1487396755247
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1487396755486
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1487396803139
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1487396811738
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1487396812889
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1487396820889
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1487396822984
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1487396823865
error,log,,,"Could not write metadata for '/Servers'.",1487396929853
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487396930230
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487396931787
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487396938577
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1487396941932
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487397209303
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1487397210949
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1487397216091
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1487397217209
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1487397222282
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1487397222819
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1487397224131
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487397225735
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1487397225782
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487397236873
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487397239224
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1487397239270
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487397242955
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1487397245385
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1487397247213
